"5168","STRUCTURE APPOSITIVE","X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","plus mauvais pronostic (tableau 2 (Tableau 2)). Les modalités de radiothérapie sont significativement différentes entre les groupes (tableau 3 (Tableau 3)) , excepté le surdosage du lit tumoral : les patientes ne recevant pas de chimiothérapie ont été moins souvent irradiées au niveau du sein","Plutôt oui","la relation n'est pas avec le groupe précédent la virgule, mais avec le sujet de la phrase. Lexique transdisciplinaire","FR/Cancer du sein/Scientifique/page15",", excepté le surdosage","surdosage","les modalités de radiothérapie"
"5169","STRUCTURE APPOSITIVE","X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","apparaître une réduction de risque de cancer du sein de 55-60 % tandis que les études utilisant les phospholipides du sérum ou des membranes érythrocytaires ne montrent pas d’association , à l’exception d’une étude sur les phospholipides sériques qui trouve un risque diminué de 40 % non significatif [29]. Notons que","Plutôt oui","la relation n'est pas avec le groupe précédent la virgule, mais avec le sujet de la phrase. Lexique transdisciplinaire","FR/Cancer du sein/Scientifique/page20",", à l’exception d’une étude","une étude sur les phospholipides sériques","les études utilisant les phospholipides du sérum"
"5170","STRUCTURE APPOSITIVE","X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","sur des prélèvements biologiques sont un peu plus nombreuses : six études cas-témoins et trois études de cohorte. Toutes les études concernant la concentration en EPA sont non significatives , sauf une étude de cohorte qui trouve une réduction de 50 % à la limite de la significativité [38]. Une","Plutôt oui","Lexique transdisciplinaire. Lien avec le sujet de la phrase, pas le GN précédent la virgule","FR/Cancer du sein/Scientifique/page20",", sauf une étude","une étude de cohorte","les études concernant la concentration en EPA"
"5171","STRUCTURE APPOSITIVE","X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","analyse de la pièce opératoire définitive et cela représente 44 % des cas pour les CICM. Mais dans ces cas également il n’y a pas de facteurs prédictifs , hormis la micro-invasion , pour estimer le risque de retrouver un contingent invasif dans l’analyse d’une pièce opératoire définitive d’une","Oui","2 termes","FR/Cancer du sein/Scientifique/page300",", hormis la micro-invasion","micro-invasion","facteurs prédictifs"
"5172","STRUCTURE APPOSITIVE","X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","lacs de faible profondeur. L’île est entourée de falaises extrêmement abruptes, atteignant 700 m de hauteur à l’ouest et 200 m en moyenne à l’est , à l’exception d’une plateforme lavique au sud, dont l'altitude est comprise entre 10 et 50 m, et où est établi l’","Oui","mais hyperonyme ""loin""","FR/Volcan/Scientifique/lave10",", à l’exception d’une plateforme","plateforme lavique","falaises abruptes"
"5173","STRUCTURE APPOSITIVE","X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","alignés selon deux chaînes parallèles espacées d’une centaine de kilomètres. Les volcans de la chaîne ouest, d’âges holocènes ou plus anciens, sont aujourd’hui quasi-inactifs, excepté l’Ichinsky , qui émet quelques fumerolles. En revanche, la chaîne ouest est jalonnée d’une trentaine d’édifices volcaniques","Plutôt oui","mais hyperonyme sujet de la phrase","FR/Volcan/Scientifique/lave104",", excepté l’Ichinsky","Ichinsky","volcans de la chaîne ouest"
"5174","STRUCTURE APPOSITIVE","X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","en deux chaînes parallèles espacées d’une centaine de kilomètres. Les volcans de la chaîne Ouest, d’âges holocènes ou plus anciens, sont aujourd’hui quasi inactifs , excepté l’Ichinsky , qui émet quelques fumerolles. Par contre, la chaîne orientale renferme une trentaine d’édifices volcaniques en pleine","Plutôt oui","mais hyperonyme sujet de la phrase","FR/Volcan/Scientifique/lave8",", excepté l’Ichinsky","Ichinsky","volcans de la chaîne ouest"
"5175","STRUCTURE APPOSITIVE","X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","ou nationaux. Il est vrai que la dernière éruption du Saint Helens remontait à 1857, et qu'alors le nord-ouest des Etats-Unis était fort peu habité. Personne, sauf les volcanologues de l'USGS, le service géologique national américain, n'en avait conservé le souvenir. La violence de","Plutôt non","personne ?","FR/Volcan/Vulgarisation/corpusFR",", sauf les volcanologues","",""
"5176","STRUCTURE D'INCLUSION","{DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {notamment/en particulier/spécialement/particulièrement/surtout/avant tout} DET  Y","Les dépôts de Tercis ont une caractéristique environnementale bien particulière qui peut être désignée sous le nom de faciès à échinodermes diversifiés. Cet embranchement est présent parmi les macrofossiles en particulier la Classe des échinides (Néraudeau & Odin, 2001) dont le potentiel corrélatif est restreint (Odin, 2008b) ou celle des crinoïdes","Oui","hyperonymes imbriqués","FR/Volcan/scientifique/carnet_geologie1","les macrofossiles en particulier la Classe des échinides","classe des échinides","macrofossiles"
"5177","STRUCTURE D'INCLUSION","{DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {notamment/en particulier/spécialement/particulièrement/surtout/avant tout} DET  Y","Un traitement hormonal a pour but de neutraliser l'activité de certaines hormones notamment les oestrogènes chez la femme, dans le cas du cancer du sein et du cancer du corps de l'utérus. Ce","Oui","2 termes","FR/cancer du sein/vulgarisation/page61","certaines hormones notamment les oestrogènes ","oestrogènes","hormones"
"5178","STRUCTURE D'INCLUSION","{ DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {dont/tel que/tel}  DET  Y","similaires et voisins de 34 %. Pour la campagne « nouveau cahier des charges », il s’agit là d’un taux estimé à partir des données concernant les femmes dont le cursus dans le dépistage est terminé (c’est-à-dire les femmes ayant passé leur mammographie ou pour lesquelles le processus de","Non","proposition relative","FR/Cancer du sein/Scientifique/page17","les femmes dont le cursus","",""
"5179","STRUCTURE D'INCLUSION","{ DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {dont/tel que/tel}  DET  Y","probabilité de ne pas être malade sachant que le pré-test est négatif. Efficacité du dépistage. Plusieurs facteurs concourent à l’efficacité du dépistage que l’on peut mesurer par différents indicateurs dont l’augmentation moyenne d’espérance de vie (ajustée sur la qualité de vie) pour chaque personne-cible qui s’y soumet","Oui","nominalisation ou candidat terme ?","FR/Cancer du sein/Scientifique/page18","différents indicateurs dont l’augmentation","augmentation moyenne d'espérance de vie","indicateurs"
"5180","STRUCTURE D'INCLUSION","{ DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {dont/tel que/tel}  DET  Y","donc en théorie d’être plus courte que pour des tumeurs dont la vitesse de progression serait plus lente. Le dépistage ne serait pas non plus à préconiser pour les cancers dont le pronostic serait très bon, même diagnostiqué lors de la phase clinique ((figure 3)), ou au","Non","propositoin relative","FR/Cancer du sein/Scientifique/page18","les cancers dont le pronostic","",""
"5181","STRUCTURE D'INCLUSION","{ DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {dont/tel que/tel}  DET  Y","à préconiser pour les cancers dont le pronostic serait très bon, même diagnostiqué lors de la phase clinique ((figure 3)), ou au contraire pour les cancers dont le taux de guérison ne serait que peu ou pas affecté par une anticipation au diagnostic ((figure 4))","Non","proposition relative","FR/Cancer du sein/Scientifique/page18","les cancers dont le taux","",""
"5182","STRUCTURE D'INCLUSION","{ DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {dont/tel que/tel}  DET  Y","de contrôle de qualité. Une expérience (activité) importante, en particulier pour ces femmes ayant des seins denses, est souhaitable. Le couple mammographie-échographie — pour les seins dont la densité mammographique est classée 3 ou 4 (et parfois 2) selon les critères du BI-RADS de l’ACR —","Non","proposition relative","FR/Cancer du sein/Scientifique/page18","les seins dont la densité","",""
"5183","STRUCTURE D'INCLUSION","{ DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {dont/tel que/tel}  DET  Y","des récepteurs d’œstrogènes (RE) dans les tumeurs du sein afin de prédire la réponse à un traitement hormonal [3]. Il fut alors établi que les patientes dont les tumeurs exprimaient des RE (RE +) répondaient à une privation hormonale (tumeurs hormonodépendantes), et non les","Non","proposition relative","FR/Cancer du sein/Scientifique/page24","les patientes dont les tumeurs","",""
"5184","STRUCTURE D'INCLUSION","{ DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {dont/tel que/tel}  DET  Y",". Il fut alors établi que les patientes dont les tumeurs exprimaient des RE (RE +) répondaient à une privation hormonale (tumeurs hormonodépendantes), et non les patientes dont les tumeurs étaient RE négatives (tumeurs hormono-indépendantes) [4]. Ultérieurement la synthèse in situ d’œstrogènes dans les","Non","proposition relative","FR/Cancer du sein/Scientifique/page24","les patientes dont les tumeurs","",""
"5185","STRUCTURE D'INCLUSION","{ DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {dont/tel que/tel}  DET  Y","). Sa demi-vie est de 7 jours, ainsi l’équilibre pharmacocinétique est-il obtenu après quatre semaines [19]. Il est métabolisé par le foie en de nombreux métabolites dont les principaux sont le N desméthyltamoxifène et le 4-OH-tamoxifène (dont l’affinité pour le RE est supérieure à celle du 17β","Plutôt oui","plutôt oui en reconstituant le triplet car principaux n'est pas liés à métabolites","FR/Cancer du sein/Scientifique/page24","nombreux métabolites dont les principaux","",""
"5186","STRUCTURE D'INCLUSION","{ DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {dont/tel que/tel}  DET  Y","patientes ménopausées métastatiques a montré une meilleure activité antitumorale et une meilleure tolérance de l’anastrozole en particulier sur le plan thromboembolique [68]. Chez les patientes présentant une tumeur dont les récepteurs hormonaux sont positifs, l’anastrozole est significativement supérieur au tamoxifène avec un temps jusqu’à progression de 10,","Non","proposition relative","FR/Cancer du sein/Scientifique/page24","une tumeur dont les récepteurs","",""
"5187","STRUCTURE D'INCLUSION","{ DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre/un grand nombre/beaucoup de} X {dont/tel que/tel}  DET  Y","dans ce sous-groupe (RR = 0, 51 ; IC = 0, 15-1, 55). Là encore, il faut moduler cette observation en rappelant que les femmes dont la probabilité de prédisposition génétique est estimée à partir de l’histoire familiale constituent un groupe hétérogène qui dépasse les prédispositions génétiques","Non","proposition relative","FR/Cancer du sein/Scientifique/page28","les femmes dont la probabilité","",""
